restaurantID,cuisineName
18249122,Arabian
18249122,Moroccan
7354,Cafe
9267,Chinese
9267,FastFood
7352,Pizza
7352,FastFood
304211,NorthIndian
262,Italian
262,Pizza
262,FastFood
4621,Bakery
4621,FastFood
2134,FastFood
2134,NorthIndian
303472,Japanese
303472,Chinese
303472,Malaysian
303472,Thai
303472,Vietnamese
758,Lebanese
7217,Chinese
7217,Thai
7217,NorthIndian
307054,Burger
307054,Desserts
307054,FastFood
771,NorthIndian
771,Chinese
171,FastFood
171,Burger
304675,Chinese
3269,FingerFood
3935,Italian
3935,Continental
4166,Chinese
3936,NorthIndian
3936,Mughlai
5227,NorthIndian
5227,Chinese
5227,Continental
1862,NorthIndian
1862,StreetFood
819,Chinese
819,Japanese
819,Thai
2236,Mithai
2236,NorthIndian
4150,FastFood
4150,NorthIndian
4150,Desserts
4150,IceCream
6394,NorthIndian
1867,NorthIndian
1867,Mughlai
2608,SouthIndian
8388,Pizza
8388,FastFood
3465,SouthIndian
301581,Cafe
823,Chinese
823,NorthIndian
18421499,Bakery
18421499,Italian
18421499,FastFood
18421499,Chinese
18421499,Continental
846,Chinese
846,NorthIndian
816,Chinese
816,NorthIndian
4055,NorthIndian
4055,SouthIndian
4055,FastFood
4055,StreetFood
4055,Chinese
4055,Beverages
4055,Desserts
4055,Mithai
18312487,Cafe
1630,Chinese
1630,NorthIndian
308261,NorthIndian
308261,SouthIndian
2587,Chinese
849,Chinese
848,Chinese
848,NorthIndian
848,Seafood
852,Chinese
312194,Cafe
7643,FastFood
3238,NorthIndian
3238,Mughlai
18396184,Kashmiri
18396184,NorthIndian
847,Chinese
847,NorthIndian
7575,Chinese
7575,NorthIndian
850,Chinese
850,NorthIndian
311856,Cafe
311856,HealthyFood
311856,NorthIndian
851,SouthIndian
851,Chettinad
851,NorthIndian
851,Chinese
18228885,Bakery
824,Chinese
301102,Gujarati
301102,SouthIndian
301102,NorthIndian
18238246,Bakery
18238246,Desserts
6003,Assamese
6003,Chinese
18469659,NorthEastern
18288994,SouthIndian
18288994,NorthIndian
18288994,Chinese
845,Chinese
845,NorthIndian
18466422,FingerFood
815,NorthIndian
815,Mughlai
305296,NorthIndian
305296,Mughlai
305296,Chinese
6079,NorthIndian
6117,NorthIndian
18082202,Pizza
18082202,FastFood
308574,Bakery
6123,SouthIndian
6123,Chinese
6123,FastFood
312157,NorthIndian
312157,SouthIndian
312157,Chinese
302490,NorthIndian
304697,NorthIndian
307713,Bakery
18384137,Mughlai
5459,NorthIndian
311703,Mughlai
308006,Mithai
308006,FastFood
4053,NorthIndian
4053,SouthIndian
4053,FastFood
4053,StreetFood
4053,Chinese
4053,Desserts
4053,Mithai
5468,NorthIndian
5453,NorthIndian
5453,FastFood
5453,Chinese
5453,SouthIndian
681,NorthIndian
681,StreetFood
681,Chinese
681,SouthIndian
308008,NorthIndian
18272386,NorthIndian
18272386,SouthIndian
306380,NorthIndian
312936,Mithai
312936,StreetFood
6698,FastFood
6698,Burger
9961,FastFood
9961,Burger
312925,NorthIndian
312925,FastFood
312925,SouthIndian
18342132,StreetFood
18323461,Beverages
18323461,StreetFood
5466,NorthIndian
18232088,Mithai
304743,Mithai
18128897,NorthIndian
18128897,SouthIndian
18211151,Mughlai
5460,NorthIndian
311492,StreetFood
303643,Desserts
9156,NorthIndian
9156,SouthIndian
9160,NorthIndian
18235302,NorthIndian
9157,NorthIndian
9159,StreetFood
6706,NorthIndian
6706,Chinese
18082089,Mughlai
18082089,Biryani
312693,Mughlai
308209,Beverages
306017,Mithai
304737,StreetFood
308318,NorthIndian
552,NorthIndian
552,SouthIndian
552,Chinese
552,StreetFood
552,FastFood
552,Mithai
552,Desserts
6704,StreetFood
6704,Chinese
6704,NorthIndian
6704,Mithai
309722,Mithai
309722,StreetFood
18286206,Beverages
308894,FastFood
7545,StreetFood
9165,Mithai
9165,StreetFood
5458,NorthIndian
5467,NorthIndian
9161,Mithai
9161,StreetFood
302869,Mithai
1889,StreetFood
1889,NorthIndian
1889,SouthIndian
1889,Mithai
18466395,StreetFood
18469682,Biryani
18469682,Mughlai
18466396,StreetFood
18466402,Chinese
302859,NorthIndian
308533,NorthIndian
18462596,FastFood
18333489,StreetFood
18333489,Mithai
18408052,Desserts
302871,NorthIndian
18425711,Mithai
310678,StreetFood
310678,Mithai
300178,Mithai
300178,StreetFood
1155,IceCream
1155,Mithai
1155,NorthIndian
1155,StreetFood
9166,StreetFood
18264992,Mughlai
18264992,StreetFood
18282012,Desserts
18282012,StreetFood
303642,IceCream
18281967,StreetFood
18082228,IceCream
301287,NorthIndian
308192,StreetFood
308192,Mithai
306015,Mithai
306015,NorthIndian
311002,StreetFood
311002,Beverages
313511,FastFood
311022,StreetFood
303644,FastFood
303644,Beverages
307218,Mithai
307218,StreetFood
304018,NorthIndian
304018,Mughlai
304018,Chinese
18239781,Mithai
18239781,Bakery
18364354,NorthIndian
18364354,Mughlai
18364354,Chinese
18175256,NorthIndian
18175256,Chinese
7623,NorthIndian
7623,FastFood
17953899,NorthIndian
17953899,Mughlai
17953899,Chinese
309756,NorthIndian
309756,Mughlai
309756,FastFood
309756,SouthIndian
2595,NorthIndian
2595,Mughlai
2595,Biryani
7620,FastFood
309161,Mughlai
309161,NorthIndian
309161,Bengali
309161,Continental
18249081,Chinese
18249081,Thai
3632,Chinese
3632,Mughlai
3632,NorthIndian
7602,FastFood
1712,RawMeats
1712,FastFood
300984,NorthIndian
300984,Chinese
18429374,NorthIndian
18429374,Mughlai
18354627,Mughlai
18354627,NorthIndian
18354627,Chinese
301522,NorthIndian
301522,Chinese
301522,Biryani
4973,NorthIndian
4973,Mughlai
4973,Chinese
3504,NorthIndian
3504,Mughlai
18459885,FastFood
301405,NorthIndian
18457499,NorthIndian
18457499,Mughlai
18457499,Chinese
18445801,Bengali
18355107,FastFood
18175328,NorthIndian
18175328,Kashmiri
7613,Mithai
7599,Mithai
7599,StreetFood
302936,FastFood
4608,Desserts
7636,FastFood
18373691,Continental
18373691,American
18373691,FastFood
7634,Bengali
7634,NorthIndian
306028,NorthIndian
306028,Mughlai
306028,Biryani
306028,Bengali
311637,Beverages
18396171,NorthIndian
18282004,FastFood
17989134,Bakery
17989134,FastFood
18371396,Cafe
18396942,Chinese
18311930,NorthIndian
18311930,Mughlai
18311930,Chinese
18481320,NorthIndian
18481320,Chinese
7635,FastFood
7635,Chinese
7601,Mithai
18471314,Bakery
18471314,Desserts
309080,NorthIndian
309080,Chinese
309080,FastFood
1358,Biryani
1358,NorthIndian
5890,NorthIndian
5890,Mughlai
5890,Chinese
306513,Continental
306513,NorthIndian
306513,Chinese
3089,NorthIndian
3089,Italian
3089,FastFood
7061,NorthIndian
7061,Chinese
7061,Continental
7061,Italian
18466981,Mughlai
18466981,NorthIndian
311093,Bakery
311093,Desserts
1055,Chinese
1055,NorthIndian
1055,Mughlai
18144470,Bakery
18144470,Desserts
18144470,FastFood
4089,Chinese
4089,SouthIndian
311030,Cafe
311030,Italian
311030,Continental
9927,Gujarati
18261146,FastFood
18424867,Chinese
18361206,NorthIndian
18424863,NorthIndian
18424863,SouthIndian
18361208,Biryani
18361208,Mughlai
18398580,Chinese
18424871,Bakery
18424871,Mithai
18245298,Chinese
18245298,Japanese
18245298,Korean
18245298,Asian
2578,Chinese
2578,NorthIndian
2578,StreetFood
709,IceCream
1530,NorthIndian
1530,Mughlai
1401,NorthIndian
1401,Chinese
602,Cafe
18175255,Cafe
2245,NorthIndian
2245,StreetFood
2245,Mithai
2585,NorthIndian
2585,Mughlai
908,NorthIndian
908,Mughlai
908,Chinese
924,NorthIndian
924,Mughlai
7715,NorthIndian
9476,FastFood
7686,NorthIndian
305621,NorthIndian
305621,Mughlai
1324,Bakery
1324,Desserts
1324,FastFood
927,NorthIndian
929,Italian
929,Tex-Mex
929,Continental
929,NorthIndian
18256780,NorthIndian
18256780,Lucknowi
53,NorthIndian
53,Chinese
53,Mughlai
307271,NorthIndian
307271,Continental
307271,Italian
596,Cafe
1127,FingerFood
1127,Continental
1127,NorthIndian
1127,Chinese
4237,Cafe
6357,NorthIndian
6357,Chinese
18124357,NorthIndian
2913,Chinese
2913,NorthIndian
2913,Mughlai
2913,Continental
3506,FastFood
6957,NorthIndian
6957,Chinese
6957,Italian
6957,Continental
304154,NorthIndian
304154,Chinese
304154,Italian
304154,Continental
320,SouthIndian
320,NorthIndian
320,Chinese
310097,NorthIndian
310097,Italian
310097,Continental
18418277,Continental
18418277,Italian
18418277,Asian
18418277,Indian
310143,IceCream
18357940,NorthIndian
300595,NorthIndian
55,Chinese
55,Thai
3168,Continental
3168,Mexican
3168,American
3168,Italian
3168,NorthIndian
310448,Burger
310448,FastFood
18237356,Burger
18237356,Juices
18237356,FingerFood
303034,Cafe
18070476,NorthIndian
18070476,European
18208892,Chinese
18208892,Continental
18208892,NorthIndian
18157403,NorthIndian
18157403,Continental
18157403,Italian
18306523,NorthIndian
18306523,Chinese
18306523,Italian
18306523,Mediterranean
309664,Pizza
309664,Italian
309664,Cafe
302878,Cafe
18237315,Cafe
18237315,Tea
305453,Asian
305453,Japanese
305453,Chinese
305453,Thai
308804,Chinese
311373,NorthIndian
311373,Mughlai
143,Pizza
143,FastFood
308772,Burger
308772,Desserts
308772,FastFood
7855,Burger
7855,Desserts
7855,FastFood
66,NorthIndian
66,Continental
66,European
18235515,NorthIndian
18235515,Mexican
18235515,Italian
18235515,Continental
18247029,HealthyFood
18247029,Beverages
2298,StreetFood
2298,NorthIndian
2298,SouthIndian
2298,Chinese
2298,Mithai
310490,NorthIndian
310490,Continental
1896,NorthIndian
18157384,NorthIndian
18157384,Continental
18157384,Chinese
18157384,Italian
18157384,Thai
18157384,Mughlai
2903,NorthIndian
301653,NorthIndian
301653,Mughlai
2195,American
2195,FastFood
7367,Mughlai
7367,NorthIndian
309586,NorthIndian
309586,Italian
309586,Mexican
309586,Chettinad
309586,Chinese
309586,Lebanese
18398577,FastFood
18398577,Burger
18435302,Goan
18435302,Seafood
9747,Cafe
9747,NorthIndian
9747,Italian
9747,Japanese
9747,FastFood
312603,European
312603,Chinese
312603,NorthIndian
312603,Italian
177,FastFood
177,Burger
9959,FastFood
9959,Burger
17953940,Arabian
17953940,Mexican
18441674,Bengali
18441674,SouthIndian
18441674,NorthIndian
18441674,Mughlai
307485,NorthIndian
307485,Mughlai
311057,NorthIndian
311057,Mughlai
311057,Chinese
309955,Portuguese
309955,African
870,NorthIndian
870,FastFood
18265711,NorthIndian
18265711,Italian
18265711,Chinese
18265711,Mexican
312601,NorthIndian
312601,Chinese
312601,Mughlai
312601,Italian
3393,NorthIndian
3393,Chinese
3393,Mughlai
2504,NorthIndian
2504,Mughlai
249,Italian
249,Pizza
249,FastFood
18423119,NorthIndian
18423119,Chinese
18423119,Continental
18255131,Chinese
18255131,Italian
18255131,Continental
18255131,NorthIndian
306497,NorthIndian
306497,Mughlai
308244,FingerFood
308244,European
308244,NorthIndian
1286,Gujarati
1286,Rajasthani
4815,Continental
4815,American
4815,Tex-Mex
4815,NorthIndian
310463,Pizza
310463,Italian
5738,Beverages
5738,FastFood
302310,SouthIndian
5608,Mughlai
5608,NorthIndian
5608,Chinese
307535,Cafe
302156,American
302156,FastFood
302156,Salad
302156,HealthyFood
18238278,FingerFood
18238278,NorthIndian
18238278,Continental
18238278,Italian
905,Chinese
905,Thai
18281985,NorthIndian
18281985,Continental
18281985,FingerFood
307060,FingerFood
307060,NorthIndian
307060,Italian
18425735,Italian
18425735,Mediterranean
18425735,Continental
18425735,NorthIndian
313256,NorthIndian
313256,Mediterranean
313256,Asian
18337893,NorthIndian
18337893,Continental
18337893,FastFood
307190,FastFood
309790,NorthIndian
309790,Mediterranean
309790,Asian
309790,Continental
1800,NorthIndian
1800,Mughlai
301605,American
301605,Continental
301605,Italian
301605,NorthIndian
301605,Asian
3394,NorthIndian
3394,Mughlai
930,Chinese
930,Japanese
930,Italian
930,Seafood
309073,Lebanese
309073,Mediterranean
309073,MiddleEastern
309073,Arabian
18414481,Tea
18469940,Pizza
18469940,FastFood
18380361,NorthIndian
18241537,NorthIndian
18241537,Italian
18241537,Asian
18241537,American
309478,NorthIndian
309478,Chinese
309478,Italian
309478,Continental
7713,NorthIndian
7713,Chinese
7713,Continental
7713,Italian
301489,NorthIndian
301489,Chinese
18219558,Biryani
18219558,NorthIndian
18219558,Hyderabadi
18216915,Biryani
18216915,Hyderabadi
306913,NorthIndian
306913,Chinese
306913,Italian
306913,American
306913,MiddleEastern
307036,Continental
307036,NorthIndian
307036,Chinese
307036,Mediterranean
67,Chinese
18233593,ModernIndian
310123,Japanese
18198427,HealthyFood
18198427,Continental
18198427,Italian
18279449,NorthIndian
18279449,Mediterranean
18279449,Asian
18279449,FastFood
18237357,Continental
18237357,Mediterranean
18237357,Italian
18237357,NorthIndian
18254558,FastFood
18254558,American
18254558,Burger
18246991,Continental
18246991,American
18246991,Asian
18246991,NorthIndian
309859,Italian
309859,Mexican
309859,Continental
309859,NorthIndian
309859,FingerFood
18294220,Asian
18294220,NorthIndian
900,SouthIndian
18294269,Continental
18294269,Mexican
18294269,Burger
18294269,American
18294269,Pizza
18294269,Tex-Mex
301011,Cafe
18423151,NorthIndian
18423151,European
18454488,NorthIndian
18454488,Afghani
18454488,Mughlai
308579,Continental
308579,NorthIndian
308579,Italian
308579,Asian
910,NorthIndian
910,European
910,Asian
910,Mediterranean
18216901,NorthIndian
18216901,Continental
301114,Bakery
301114,Desserts
301114,FastFood
4249,Bakery
4249,FastFood
4249,Desserts
18222559,NorthIndian
18222559,Chinese
18222559,Italian
18222559,Continental
303204,NorthIndian
303204,Chinese
8881,NorthIndian
8881,Chinese
310435,Continental
310435,Italian
309051,FastFood
309051,Burger
1258,NorthIndian
1258,Chinese
2308,NorthIndian
2308,Chinese
2308,SouthIndian
2308,FastFood
195,FastFood
195,Burger
307940,NorthIndian
2299,NorthIndian
2299,SouthIndian
2299,Chinese
2299,StreetFood
2299,FastFood
2299,Mithai
2299,Desserts
5997,FingerFood
6030,Bakery
6030,Desserts
6030,FastFood
307362,FingerFood
307361,Italian
307361,NorthIndian
307361,Continental
3105,NorthIndian
3105,Chinese
3105,Continental
9960,FastFood
9960,Burger
18014114,NorthIndian
18014114,Chinese
18014114,FingerFood
3894,NorthIndian
3894,SouthIndian
3894,Chinese
3894,StreetFood
3894,FastFood
3894,Mithai
3894,Desserts
306479,NorthIndian
3183,NorthIndian
3183,SouthIndian
3183,Chinese
3183,FastFood
5451,NorthIndian
5451,FastFood
5464,Cafe
3182,NorthIndian
18057826,NorthIndian
18057826,Mughlai
18275791,Mughlai
18261700,NorthIndian
18261700,Chinese
18261700,FastFood
18261700,SouthIndian
18228864,Bakery
18228864,FastFood
310792,FastFood
310792,Burger
18222587,StreetFood
18222587,Mithai
309530,NorthIndian
309530,Chinese
5462,SouthIndian
3181,NorthIndian
3181,Chinese
3181,Mughlai
9912,Parsi
3180,NorthIndian
3180,SouthIndian
4092,NorthIndian
4092,Mughlai
18261683,NorthIndian
18261683,Chinese
18261683,Mughlai
4715,NorthIndian
4715,Mughlai
481,NorthIndian
481,Chinese
302232,NorthIndian
302232,Mughlai
1044,NorthIndian
3185,NorthIndian
18292467,NorthIndian
18390082,NorthIndian
18466971,Cafe
18449652,NorthIndian
18288623,NorthIndian
18345506,Mughlai
18397709,NorthIndian
18397709,Mughlai
18294896,NorthIndian
6678,NorthIndian
18351471,Mughlai
18206818,Mithai
18206818,StreetFood
5463,NorthIndian
18345380,Mughlai
5450,NorthIndian
18292465,Pizza
18292472,NorthIndian
18449638,FastFood
18449640,NorthIndian
18449640,SouthIndian
18492527,NorthIndian
18492527,Mughlai
303637,Pizza
303637,FastFood
304181,Mughlai
308183,Bakery
308183,FastFood
313059,Chinese
763,Chinese
763,Japanese
7557,Mithai
7557,StreetFood
525,Cafe
7561,FastFood
7561,StreetFood
18387105,Bakery
18387105,Desserts
18451576,NorthIndian
18451576,Chinese
18451576,Mughlai
580,Mughlai
580,NorthIndian
580,Chinese
308703,Bakery
308703,Desserts
60,NorthIndian
60,Mughlai
305123,Bakery
305123,Desserts
18265689,NorthIndian
18265689,Bengali
199,Pizza
199,FastFood
756,NorthIndian
756,Mughlai
309801,Bakery
309801,Desserts
18433907,Desserts
311511,IceCream
311511,Desserts
308279,IceCream
308279,Desserts
7621,RawMeats
7621,NorthIndian
7621,FastFood
306779,NorthIndian
312980,FastFood
18222580,Desserts
2878,FastFood
2878,Chinese
8902,Mithai
8902,StreetFood
18374707,NorthIndian
18374707,Mughlai
678,Continental
678,Chinese
678,NorthIndian
3568,Continental
18354969,NorthIndian
18354969,Mughlai
313242,NorthIndian
313242,Chinese
309838,NorthIndian
309838,Mughlai
437,NorthIndian
437,Mughlai
437,Chinese
18303851,NorthIndian
18303851,Chinese
18303851,Mughlai
307500,Bakery
736,FastFood
18294230,NorthIndian
7851,NorthIndian
7851,Mughlai
7851,Chinese
2437,Italian
573,Chinese
573,Thai
9706,Cafe
9706,Italian
1507,Bakery
1507,Desserts
1507,FastFood
302655,Lebanese
302655,Arabian
705,IceCream
1395,Cafe
1395,Italian
1395,Chinese
18418273,Mughlai
18418273,FastFood
2067,Desserts
3492,NorthIndian
3492,Mughlai
3492,Chinese
576,Biryani
576,NorthIndian
576,Mughlai
311211,Continental
